序号,成果名称,完成人,完成单位,第一完成人身份,第一完成单位层次,第一完成单位学科类型,第一完成单位地理位置,获奖年份
1,“知识、能力、素质、人格”并重的KAQ2.0新时代一流本科教育体系,吴朝晖、张光新、胡吉明、李恒威、罗建红、陆国栋、刘向东、邬小撑、郭文刚、邱利民、金娟琴、刘鹏、顾颖杰、杨旸、王英芳,浙江大学,,985,综合类,杭州,2021
2,“力学3.0”导向的工程科学前沿拔尖创新人才培养体系构建与实践,杨卫、赵沛、李振华、王永、曲绍兴、王惠明、王宏涛、金肖玲、吴昌聚、庄表中,浙江大学,,985,综合类,杭州,2021
3,“以我为主、一对多、高水平”打造国际合作教育样板区,何莲珍、欧阳宏伟、李尔平、傅强、诸葛洋、王玉芬、周金其、屈利娟、瞿海东、Susan Welburn、Philip Krein,浙江大学,,985,综合类,杭州,2021
4,新医科视阈下的“医学+”交叉融合卓越人才培养新模式探索与实践,周天华、徐凌霄、马振秋、韩魏、徐骁、李晓明、许正平、柯越海、方向明、林卓清、应婧倞、沈思思、丁萌琪、赵丽娜、张莎、邢沁青、许士琪、冯吉妤,浙江大学,,985,综合类,杭州,2021
5,评估牵引、声誉导向、多方联动的竞赛治理优化及其成效,陆国栋、赵春鱼、何钦铭、陈临强、吴英策、颜晖、张炜、张克俊、顾大强、魏志渊、王进、张聪、赵燕、阚阅、孙永乐,浙江大学、中国高等教育学会、中国计量大学、杭州电子科技大学、浙大城市学院、杭州简学科技有限公司,,985,综合类,杭州,2021
6,以科研驱动式教学为核心的经济学人才研究创新能力提升范式的探索与实践,方红生、黄先海、潘士远、陆菁、朱柏铭、黄勇,浙江大学,,985,综合类,杭州,2021
7,新时代背景下的全面助教制度改革与实践：从理科公共基础课程试点开始,胡吉明、方文军、王彦广、赵华绒、盛为民、赵道木、王晓莹、杨旸、吕萍、彭笑刚、刘占祥、吴百乐、张嘉捷、谭桂娥,浙江大学,,985,综合类,杭州,2021
8,以生为本、整合创新、科教互促—食品保藏课程群教学改革与实践,罗自生、茅林春、叶兴乾、张良、刘鹏、李莉、陈士国、应铁进、吴丹、李阳,浙江大学,,985,综合类,杭州,2021
9,厚植家国情怀的机械工程全员、全过程、 全方位育人体系探索与实践,杨华勇、梅德庆、项淑芳、刘振宇、王晓莹、闫小龙、王芳官、宋晓云、叶建芳、张瑜彬、金娟霞,浙江大学,,985,综合类,杭州,2021
10,基于Wet Lab平台、以临床能力为导向的眼科专业学位研究生教学改革与实践,姚克、申屠形超、杨亚波、方肖云、叶娟、徐雯、汤霞靖、张丽、朱亚楠、鱼音慧,浙江大学,,985,综合类,杭州,2021
11,卓越博士研究生学位质量保障与监督体系的构建与实践,叶恭银、蒋笑莉、衣龙涛、郑龑、陈良、汪海飞、王树正、张君、韩淑云、凌正鸯、朱丹薇、王岐琦、梁君英、王家平,浙江大学,,985,综合类,杭州,2021
12,直面产业复合交叉工程类专业学位硕士研究生培养模式系统性改革方案,韦巍、严建华、吴健、陈丰秋、江全元、章献民、周文文、赵阳、赵张耀、陈智峰、刘翔、俞小莉、喻嘉乐、陈金飞、张聪、任洪波、林志红,浙江大学,,985,综合类,杭州,2021
13,以人民为中心——高等艺术教育“同轴双向”的育人体系建构与实践,许江、高世名、封治国、何红舟、邬大勇、杨奇瑞、班陵生、黄骏、盛天晔、张春艳,中国美术学院,,其他类,艺术类,杭州,2021
14,课程思政、专业思政、教师思政一体化建设的探索与实践,虞晓芬、蓝汉林、江颉、陈冲、方学礼、袁旦、孙建强、邢乐勤、许伟通、杨克勤,浙江工业大学,,其他类,理工类,杭州,2021
15,地方工科院校以能力为导向的大学物理教学新范式,施建青、徐志君、林强、魏高尧、李珍、童建平、王俊杰,浙江工业大学,,其他类,理工类,杭州,2021
16,三维耦合?三链融合 培养生物产业工程科技创新人才,郑裕国、郑仁朝、吴石金、王亚军、钟卫鸿、汤晓玲、章银军、余志良、王远山、应向贤,浙江工业大学,,其他类,理工类,杭州,2021
17,思创融汇  专创融合 师创融通——师范院校创新创业教育体系的探索与实践,郑孟状、王淑娉、温建明、魏梦璐、郑文哲、叶志雄、马莉、陈海峰、陈乃启、朱哲成,浙江师范大学,,其他类,师范类,金华,2021
18,基于RICH理念的中学英语卓越教师培养模式15年探索与实践,胡美馨、骆传伟、俞明祥、竺金飞、胡伟杰、俞燕明、孔菊芳、张亚萍、郑志恋、罗晓杰,浙江师范大学,,其他类,师范类,金华,2021
19,“三化?三教”培养面向纺织新经济的“三创”人才,陈文兴、周赳、陈建勇、盛清、傅雅琴、祝成炎、邹奉元、陈敏之、于斌、胡毅,浙江理工大学,,其他类,理工类,杭州,2021
20,面向工程创新能力培养，构建电子类专业实践育人新体系,陈龙、程知群、李文钧、高明煜、黄继业、王光义、马学条、郑鹏,杭州电子科技大学,,其他类,理工类,杭州,2021
21,经济统计人才一体多元“CAMP”能力培养模式的探索与实践,苏为华、陈钰芬、陈骥、张崇辉、陈宜治、徐蔼婷、浦国华、曾慧、向书坚、朱贺,浙江工商大学,,其他类,财经类,杭州,2021
22,长效协同，多元融合，培养适宜行业发展需求的高层次创新人才的探索与实践,俞晓平、李海芬、张勇、李战国、孙坚、冯爱明、李运堂、梁晓瑜、王义康、陈春,中国计量大学,,其他类,理工类,杭州,2021
23,以“创新药物研发链”为主线的生物制药人才培养模式的构建与实践,林丽、卫涛、蔡琳、田海山、王晓杰、黄志锋、王文秀、惠琦、叶发青、李校堃,温州医科大学,,其他类,医药类,温州,2021
24,专创融合 分层递进：以岗位创业为导向的创新创业育人体系20年探索与实践,黄兆信、黄扬杰、罗志敏、李雨蕙、翁灵丽、温怀德、章瑞智、丁放、钱波,杭州师范大学、温州医科大学、华南师范大学,,其他类,师范类,杭州,2021
25,红船精神育人体系的构建与实践,卢新波、黄文秀、吕延勤、陈立力、彭冰冰、富华、李蕾、洪坚、徐永良、张琦,嘉兴学院,,其他类,综合类,嘉兴,2021
26,大学生结构设计竞赛20年与创新人才培养,金伟良、罗尧治、陆国栋、吕朝锋、丁元新、毛一平、姜秀英、魏志渊、邹道勤、余世策,浙江大学、全国大学生结构设计竞赛委员会秘书处,,985,综合类,杭州,2021
27,荣誉学院拔尖创新人才跨学科交叉培养模式的探索与实践,葛坚、张帆、章志英、侯迪波、刘振宇、盛为民、陈为、方红生、马忠华、俞自涛、陈俊、唐晓武、金一平、王越,浙江大学,,985,综合类,杭州,2021
28,跨界整合、产教研深度融合的机械工程学生创新实践能力培养体系探索与实践,刘振宇、顾大强、杨将新、傅建中、汪延成、朱新杰、裘辿、段桂芳、王庆九、高宇,浙江大学,,985,综合类,杭州,2021
29,药学拔尖人才培养体系的十年探索与实践,范骁辉、杨波、朱卡林、高建青、吴昊姝、王芳、何俏军、张翔南、沈丽娟、徐潇,浙江大学,,985,综合类,杭州,2021
30,“中国近现代史纲要”课程推进“五个一工程” 建设的创造性探索与实践,段治文 赵晖、尤云弟、张立程、董海樱、刘召峰、程早霞、庞毅,浙江大学,,985,综合类,杭州,2021
31,数学拔尖创新人才“二制三化”培养模式的近三十年探索与实践,包刚、盛为民、苏德矿、卢兴江、黄正达、张挺、熊晶蕾、邵頔,浙江大学,,985,综合类,杭州,2021
32,学科协同 五位一体 卓越导学—农业工程专业学生实践创新体系创建与实践,泮进明、叶尊忠、徐惠荣、岑海燕、韦真博、蒋焕煜、王俊、冯雷、应义斌、何勇、朱松明、郭亚芳、华向理,浙江大学,,985,综合类,杭州,2021
33,大学（非生物专业）生物学实践类通识课程的教学改革与探索,吴敏、曹阳、郭卫华、黄爱军、杨志坚、徐程、霍颖异、孙益、杨帆、史影、张霞,浙江大学、上海交通大学、山东大学,,985,综合类,杭州,2021
34,支持跨域全过程超大规模线上线下实质等效的教学创新体系构建,陈文智、董榕、张紫徽、胡吉明、江全元、李艳、姚青、沈丽燕、杨玉辉、张宇燕、黄健、李萌、袁书宏、云霞、留岚兰、杨旸、刘多、翟雪松,浙江大学,,985,综合类,杭州,2021
35,创设软硬件可重构“个人实验室”，促进电子信息类系统创新人才培养,史治国、杨建义、李建龙、楼东武、陈积明、卓成、吴叶飞、杨冬晓、冯志强 宫先仪,浙江大学、依元素电子科技（南京）有限公司,,985,综合类,杭州,2021
36,以强身塑心为靶向的普通高校“三全体育” 教育教学课程体系构建与实践,吴叶海 张光新、傅旭波、余保玲、潘雯雯、金娟琴、董育平、陈志强、潘德运、金鸥贤,浙江大学,,985,综合类,杭州,2021
37,固本强基  达才成德 – “三全育人”助力新生转型的探索与实践,邱利民、郭文刚、谭芸、陈立明、徐晓峰、翁亮、黄任群、郑玲玲、郑尧丽、董业凯、陈翠苹、王海贵、孙大雁、刘玉娥、刘帅、蔡明远、潘临灵、钟翼,浙江大学,,985,综合类,杭州,2021
38,“四课融通、四化同步”新农科实践实训教学体系的建构与实践,陈学新、马忠华、喻景权、张国平、赵建明、吴佳雨、金敏、祝水金、孙崇德、张颖、邱慧、叶庆富、马永芳、肖建富、蒋梦汝、王涛、许霁玉、陈云文,浙江大学,,985,综合类,杭州,2021
39,复合创新型海洋拔尖人才培养模式探索——海洋学院“1+5+N,王立忠、王晓萍、陈鹰、王瑞飞、马忠俊、黄豪彩、陈庆、冀大雄、张朝晖、吴锋、潘先平、陈家旺、胡小倩、张涛、郝帅、高楚清,浙江大学,,985,综合类,杭州,2021
40,全国高校光电专业优质教育资源共享模式的创建及十年实践,刘向东、刘旭、郁道银、付跃刚、毕卫红、时尧成、林远芳、郑臻荣、郑晓东、吉玲,浙江大学,,985,综合类,杭州,2021
41,新3H卓越医学人才临床培养体系的构建与实践,王建安、吴志英、谢小洁、范让、张琳、方驰、郑芬芳,浙江大学,,985,综合类,杭州,2021
42,多轨协同、多专融通的国际组织人才培养模式,李媛、邬小撑、董世洪、徐雪英、李佳、郑瑞、朱晓宇、胡洁、高晓洁、陈立影,浙江大学,,985,综合类,杭州,2021
43,以创新能力为导向的科技设计人才培养模式与生态建设,孙凌云、张克俊、柴春雷、陈实、孙守迁、陈为、应放天、罗仕鉴,浙江大学,,985,综合类,杭州,2021
44,基于“一本四化”的中华优秀传统文化涵育体系构建与实践,楼含松、冯国栋、楼艳、段园园、陶安娜、陈文丽、沈玉、胡可先、陶然、叶添阁、孙福轩,浙江大学,,985,综合类,杭州,2021
45,扎根铸魂实践育人共同体的二十年探索与构建,薄拯、刘艳辉、沈黎勇、卓亨逵、梁艳、吴维东、夏雷、叶盛珺、王巍贺、任立娣、卢思颖、任帅,浙江大学,,985,综合类,杭州,2021
46,注重传承开拓、引领前沿交叉--控制学科博士生学术创新能力培养方法与实践,陈积明、孙优贤、张光新、宋执环、程鹏、徐贞、贺诗波、邓瑞龙、杨秦敏、赵春晖、侯迪波,浙江大学,,985,综合类,杭州,2021
47,基于产教融合新模式的引领式软件工程技术人才培养体系构建,卜佳俊、陈丽、黄启春、杨小虎、陈纯、蔡亮、柳栋桢、方红光、苏腾、余建挺,浙江大学,,985,综合类,杭州,2021
48,基于质量全面提升的研究生学制改革,周文文、叶恭银、林成华、王征、王凯、倪加旎、张雨迪、李华静、王美青、胡承亮、许湘琴、吴可、吕雅兰,浙江大学,,985,综合类,杭州,2021
49,基于“双循环”驱动的农业资源与环境学科研究生培养模式创新与实践,徐建明、何艳、马斌、林咸永、史舟、陈丁江、刘杏梅、王珂、包永平,浙江大学,,985,综合类,杭州,2021
50,基于政策企业家精神塑造的MPA教育模式创新,郁建兴、谭荣、高翔、钱文荣、徐林、王诗宗、谭永忠、冯军,浙江大学,,985,综合类,杭州,2021
51,联合培养塑栋梁、产教融合育英才-化工领域工程创新人才联合培养体系探索与构建,王靖岱、黄正梁、任聪静、孙婧元、杨遥、廖祖维、庄毅、蒋斌波、历伟、王盎然、王丽军、陈志荣、阳永荣、李伯耿、范小强、陈毓明、吕德伟,浙江大学、中国石油化工股份有限公司,,985,综合类,杭州,2021
52,基于“平台+项目”全球嵌入型研究生培养体系：管理学院十五年探索,魏江、汪蕾、周伟华、谢小云、吴晓波、莫申江、瞿文光、朱纪平、邬爱其、杨翼、黄晓雯、高晨,浙江大学,,985,综合类,杭州,2021
53,面向国家重大战略需求的航空制造领域卓越工程人才培养模式创新与实践,柯映林、董辉跃、毕运波、曲巍崴、王国雄、王青、朱伟东、俞慈君、李江雄、宋小文、徐强、程亮、郭英杰、汪海晋、刘玉勇,浙江大学,,985,综合类,杭州,2021
54,以乡土为学院——扎根中国大地的艺术实践教学,高世名、曹晓阳、陈正达、邵健、姜珺、李梅、刘智海、佟飚、刘益红、王宁逸,中国美术学院,,其他类,艺术类,杭州,2021
55,“中国美术学”高层次创新人才培养体系建设与实践,许江、余旭红、张捷、何红舟、封治国、班陵生、管怀宾、刘海勇、闵罕、韩亮,中国美术学院,,其他类,艺术类,杭州,2021
56,“扎根—融通—铸魂”的创新创业教育体系探索与实践,李小年、王卫红、计伟荣、汤智、王建胜、陶鹏、许伟通、戴光麟,浙江工业大学,,其他类,理工类,杭州,2021
57,多层递进、多元协同、数字赋能——地方高校工程实践教育体系的探索与实践,计伟荣、顾容、张建勇、方学礼、江颉、金伟娅、袁旦、贾侃、陈小玲、章群山,浙江工业大学、浙江校友邦科技有限公司,,其他类,理工类,杭州,2021
58,地方高校社科类研究生“顶天立地”学术志趣的培育机制创新与实践探索,吴宝、池仁勇、吴向明、郭元源、贾侃、周亚越、李正卫、陈衍泰、张玉倩、王旭,浙江工业大学,,其他类,理工类,杭州,2021
59,面向区域先进制造产业集群的机械类硕士协同创新培养探索与实践—十五年总结,姚建华、朴钟宇、李研彪、潘柏松、彭旭东、章嫦华、林洁、金伟娅、谭大鹏、陈勇,浙江工业大学,,其他类,理工类,杭州,2021
60,“三链融合、开放共享”的跨境电商人才培养体系构建与创新实践,李文博、邹益民、许德武、包中文、郑文哲、黄海斌、张俊岭,浙江师范大学,,其他类,师范类,金华,2021
61,标准化、协同化、智能化：高质量师范生培养的“浙江经验”,周跃良、庄华洁、林一钢、张家华、舒志定、蒋永贵、陈伟鸿、黄晓、唐恒钧、徐展斌,浙江师范大学、杭州师范大学、湖州师范学院、绍兴文理学院、浙江省卓越教师培养协同创新中心,,其他类,师范类,金华,2021
62,一流非洲区域国别人才培养的“三四五”体系构建与实践,刘鸿武、王珩、孙炳海、徐薇、郭建玲、郑文哲、吴卡、万秀兰、孙春颖、徐微洁,浙江师范大学,,其他类,师范类,金华,2021
63,聚焦信仰共同体建设的 “四位一体”本科生思政课教学改革,李小兰、刘友女、孟献丽、李包庚、曲蓉、刘举、袁玲儿、王玉鹏、郑善庆、邓小冬,宁波大学,,其他类,综合类,宁波,2021
64,地方综合性大学“一核四轴”美育教学体系的构建与实践,俞子正、王蕾、徐进、王自东、张晶晶、沈法、刘子彧、沈浩杰、廖松清、刘畅,宁波大学,,其他类,综合类,宁波,2021
65,本土国际、工贸兼修、个性定制——机械专业分类化人才培养体系的建设与实践,方志梅、李国平、邓益民、叶飞帆、黄海波、于爱兵、马剑强、王英,宁波大学,,其他类,综合类,宁波,2021
66,“企业出题、高校解题、政府助题”专业学位研究生培养新昌模式探索与实践,胡旭东、向忠、武传宇、钱淼、应志平、彭来湖、吴震宇、程晓颖、袁嫣红、汝欣,浙江理工大学,,其他类,理工类,杭州,2021
67,地方特色高校“中国心、全球范”数字人才在地国际化培养模式的研究与实践,郑宁、徐红、伍超、苏强、吴薇、林国浒、洪宇翔、胡保亮,杭州电子科技大学,,其他类,理工类,杭州,2021
68,专业复合、实践创新、产教融合——面向数字经济的人才培养模式改革与实践,徐江荣、戴绍港、吴颖、陈志平、范影乐、冯建文、贾勇、胡保亮、田穗、陈懿,杭州电子科技大学,,其他类,理工类,杭州,2021
69,适应学科发展和产业需求的计算机类创新型人才培养体系的探索与实践,林菲、龚晓君、马虹、章复嘉、夏涛、樊谨、包健、韩建平、刘春英、张纪林,杭州电子科技大学,,其他类,理工类,杭州,2021
70,“三位一体、智财融合、多元协同”——新时代管理型财会人才培养模式创新,胡国柳、谢诗蕾、罗金明、许永斌、曾爱民、吴少波、马文超、王帆、姚瑶、万鹏,浙江工商大学,,其他类,财经类,杭州,2021
71,基于多元融合的新时代知识产权人才培养模式的探索与实践,陈永强、朱一飞、冀瑜、陶丽琴、吕璐、刘文献、刘斌、范晓宇、刘义、温慧辉,中国计量大学,,其他类,理工类,杭州,2021
72,“三牵引、三协同、三推进”机电类本科创新人才培养模式探索与实践,孙坚、李运堂、吴霞、许素安、李孝禄、陈锡爱、富雅琼、高坚、李青、杨玉书,中国计量大学,,其他类,理工类,杭州,2021
73,行业院校通用工科专业特色建设与实践,孙卫红、梁喜凤、赵春鱼、宁顺兰、沈常宇、孙坚、金宁、刘辉、唐高、葛洪良,中国计量大学,,其他类,理工类,杭州,2021
74,专业催生行业，创业促成职业--开创中国听力学教育先河的二十年探索与实践,应航、肖永涛、李志敏、徐飞、苏俊、田成华、张国军、赵乌兰、张婷、王一鸣,浙江中医药大学、杭州惠耳听力技术设备有限公司,,其他类,医药类,杭州,2021
75,基于“和合”思想的中药学专业人才培养模式的创新与实践,陈忠、阮叶萍、李范珠、黄真、陈建真、熊阳、廖广辉,浙江中医药大学,,其他类,医药类,杭州,2021
76,蓝色领航?国防铸魂?协同育人：海大国防教育体系的构建与实践,严小军、卢海英、黄永良、吴中平、傅纪良、杨宁、王湖滨、王瑞、魏汝领、张同宽,浙江海洋大学,,其他类,农林类,舟山,2021
77,“需求引领、一流导向”的海洋工程类人才培养体系的建设与实践,谢永和、余杨、龚希武、余建星、张吉萍、段庆昊、白兴兰、王瑞、王健鑫、王立军,浙江海洋大学、天津大学,,其他类,农林类,舟山,2021
78,立足行业 跨界融合 地方高校食品科学与工程专业实践教学体系的改革与实践,邓尚贵、韩志、王斌、陈小娥、霍健聪、宋茹、张宾、应晓国、袁鹏翔、高元沛,浙江海洋大学,,其他类,农林类,舟山,2021
79,地方高校“鱼-船-港”海洋人才培养体系创新实践,陈建孟、殷文伟、竺柏康、朱淑华、李凡、王利明、程继红、金武州、郭志平、陈东之,浙江海洋大学,,其他类,农林类,舟山,2021
80,“两山”理念引领下的新农科人才培养改革与实践,沈月琴、郭建忠、蔡细平、代向阳、吴鹏、梅亚明、王正加、尹国俊、刘庆坡、董杜斌,浙江农林大学,,其他类,农林类,杭州,2021
81,基于科技特派员的农林类专业学位硕士研究生人才培养体系改革与实践,沈希、童再康、赵光武、魏玲玲、罗黎敏、黄坚钦、斯金平、唐慧丽、田海涛、郑荣泉,浙江农林大学、浙江师范大学,,其他类,农林类,杭州,2021
82,健康中国背景下医学人文素质教育体系的构建与实践,吕一军、朱雪波、林文诗、阮积晨、刘燕楠、陈永霖、陈先建、郑节霞、陈勰,温州医科大学,,其他类,医药类,温州,2021
83,中国特色基层全科医学人才培养体系的二十年探索与实践,吕帆、曹建明、朱雪波、李章平、林瑾、黄陈平、王世泽、苏强,温州医科大学、海南医学院、南京医科大学、赣南医学院,,其他类,医药类,温州,2021
84,以“懂医精药”为导向的“三融合”药学研究生创新培养模式构建与实践,李校堃、林丽、黄志锋、蔡跃飘、肖健、张翼、周鑫、赵应征、田海山、张秀华,温州医科大学,,其他类,医药类,温州,2021
85,“一核二创三层四维”新型数据科学类人才培养模式创新与实践,李金昌、洪兴建、周银香、李时兴、段雪辉、刘波、郑彦、何露霞、李杰、陈玉娟,浙江财经大学,,其他类,财经类,杭州,2021
86,从复合到融合：新时代财经高校人才培养模式的创新与实践,钟晓敏、李永友、李政辉、林亚芳、沃健、邱风、曹桢,浙江财经大学,,其他类,财经类,杭州,2021
87,基于中德深度合作的“三化”应用型工程人才培养模式的探索与实践,徐理勤、Frank Kemper、范佳静、文献民、杨志卫、张云莲、戴芹、单建奋、王兆义、陈军统,浙江科技学院,,其他类,理工类,杭州,2021
88,影视传媒类专业多场景融合教学体系的构建与创新,姚争、胡一梁、陈永斌、陈佩芬、冯建超、李琳、余军,浙江传媒学院、成都华栖云科技有限公司,,其他类,文法类,杭州,2021
89,“课证贯通、专创融合、数智增强”管理型会计人才培养模式探索与实践,孟祥霞、 唐丰收、徐玲、李成艾、赵彩虹、高巧依 、冯雪琰、吴瑞勤、程洋、李刚,浙江万里学院,,其他类,综合类,宁波,2021
90,依托产业学院“四元协同、双向融通、交叉复合”的产教融合模式探索与实践,马建荣、李凤、林怡、杨亚萍、傅立新、朱仲杰、陈志强、盛钢、张琰慧、李晓鸣,浙江万里学院,,其他类,综合类,宁波,2021
91,全科教学、研训一体、多维协同定向乡村小学教师培养的20年探索与实践,孙德芳、王利琳、方亮、曾文婧、肖正德、郑生勇、叶哲铭、潘巧明,杭州师范大学、丽水学院,,其他类,师范类,杭州,2021
92,“博爱雅艺”涵养师范气质：地方综合性大学卓越教师培养体系创新与实践,何毅、孙芙蓉、林琛琛、彭小媚、郑信军、杨刚、叶新东、章园园、蒋金崇、陈楠,温州大学、温州理工学院,,其他类,综合类,温州,2021
93,基于“产业群-院所群-专业群”共同体的地方高校应用型人才培养探索与实践,赵敏、赵燕、夏春雨、姜锐、顾任飞、罗建利,温州大学,,其他类,综合类,温州,2021
94,基于地方产业升级的“人工智能+”机械类新工科人才培养探索与实践,薛伟、陈亚绒、黄沈权、周宏明、付培红、张祥雷、綦法群、刘洋,温州大学,,其他类,综合类,温州,2021
95,交叉强基?科教强新?产教强能—制笔行业复合型人才培养模式的创新与实践,王舜、王兆伦、陈锡安、夏远志、李鹏、熊琳、潘明初、周敬业、周永强,温州大学、温州理工学院,,其他类,综合类,温州,2021
96,地方高校化工类新技术应用型人才“一构三创”培养模式的改革与实践,郑启富、赵俊华、苏国栋、雷宏、陈晓彬、任浩明、吕亮、胡静,衢州学院,,其他类,综合类,衢州,2021
97,以开放教育生态为抓手的地方师范院校新工科人才培养的改革与实践,蒋云良、李祖欣、胡文军、黄旭、唐培松,湖州师范学院,,其他类,师范类,湖州,2021
98,地方高校“多元协同、艺技融合”的 应用型青瓷人才培养模式改革与实践,季忠苑、杨吴伟、周莉、季雨林、李德胜、吴艳芳、竺娜亚、蓝岚、全敏瑛、王卉,丽水学院,,其他类,综合类,丽水,2021
99,基于“产教科创”融合的港口物流应用型人才培养研究与实践,王任祥、邵万清、傅海威、杜运潮、朱占峰、赵亚鹏、秦华容、贾春梅、郭春荣、蔡荣江,宁波工程学院,,其他类,理工类,宁波,2021
100,面向社会数字化转型的“1+2+3”新公安人才培养模式的探索与实践,金诚、余湘青、俞秋明、薛姣、代东旭、叶涛、徐永胜,浙江警察学院、杭州市公安局萧山区分局、浙江大华技术股份有限公司,,其他类,政法类,杭州,2021
101,涉外警务专业国际化人才培养“内外协同三措并举”模式的探索与实践,许韬、陈晓济、林艺聪、薛姣、韦益毅、何毅、叶宁、王鑫、葛悦炜、傅海燕,浙江警察学院,,其他类,政法类,杭州,2021
102,以新文科为导向的西方音乐课程体系建设与创新,杨九华、朱宁宁、瞿枫、李鹏程、董晨阳、郭一涟、李燕,浙江音乐学院,,其他类,艺术类,杭州,2021
103,“学演贯通、舞台淬砺、产学相融”的表演类专业实践教学改革与探索,张云良、申想真、王滔、陈声钢、王维平、安怡、董德君、王甫建、徐颃、蒋巍,浙江音乐学院,,其他类,艺术类,杭州,2021
104,“行走的新闻”：行、访、叙、写实践教学改革与课程思政育人的创新探索,刘建民、王军伟、胡晓梅、李炜、吴飞、李义杰、彭增军、陈雪军、朱小红、文娟,浙大宁波理工学院,,其他类,理工类,杭州,2021
105,数字化背景下的《包装机械设计》国家一流课程十年建设范式与实践,高德、张炜、张学昌、陆俊杰、许少锋、裴磊、王炳涛、查支祥、陈根浪、孙智慧,浙大宁波理工学院、哈尔滨商业大学,,其他类,理工类,杭州,2021
